943,909,938,752,752,752,752,752,752,752,752,752,752,999,909,942,913	برانداز
938,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1000,999,897	آنند
822,752,752,752,752,752,752,752,752,913,1020,984,999,909	انقلابی
997,909,941,1005,937	دوران
994,1192,942,752,752,752,752,752,752,752,913,3,822,995	می‌بریم
946,752,752,752,752,752,752,752,752,752,752,752,752,935	خس
821,910,1003,3,813,910,951,910,935	خاشاک‌های
978,752,752,752,752,752,752,752,752,752,752,752,752,752,752,815	کف
821,910,752,752,752,752,752,752,752,752,752,752,752,1192,941,937	دریای
1001,938,752,752,752,752,752,752,752,752,752,999,941,910,820,999	نگارنده
1001,1005,1020,752,752,752,752,752,752,752,752,752,752,752,971	علاوه
813,910,752,752,752,752,752,752,752,951,910,935	خاشاک
821,910,752,752,752,752,752,1003,942,1003,1006,819	گوهرهای
821,909,3,1001,938,951,910,999,3,978,952,815	کشف‌ناشده‌ای
1002,752,752,752,752,752,752,752,752,995,910,820,1000,1003	هنگامه
822,752,752,752,752,752,752,752,979,909,942,932,999,909	انحرافی
939,910,752,752,752,752,752,752,752,752,752,752,752,752,936,919,909	اتخاذ
970,752,752,752,752,752,752,752,752,964,984,1000,1192,1019	لاینقطع
989,910,752,752,752,752,752,752,752,752,752,752,752,752,972,979	فعال
822,999,910,752,752,752,752,752,752,752,752,1192,942,927	جریانی
949,942,1192,940,752,752,752,752,752,752,752,752,752,801	پذیرش
1002,920,752,752,752,752,752,752,752,951,910,820,999,909	انگاشته
990,1012,752,752,752,752,752,752,752,948,999,910,920,801	پتانسیل
938,752,752,752,752,752,752,752,1000,996,919,941,938,983	قدرتمند
969,1020,961,909,3,822,752,752,752,752,752,752,913	بی‌اطلاع
997,910,752,752,752,752,752,752,752,752,752,752,752,752,1000,1192,909	اینان
821,910,752,752,752,752,752,1003,3,977,942,965	ظرف‌های
1002,752,752,752,752,752,752,752,752,752,752,752,752,752,815,942,913	برکه
1002,752,752,752,752,752,752,752,752,752,752,752,999,910,820,1012,913	بیگانه
1002,920,752,752,752,752,752,752,752,951,909,937,942,913	برداشته
911,909,942,1012,752,752,752,752,752,752,752,752,752,947	سیراب
938,752,752,752,752,752,752,752,752,752,752,1000,1192,910,996,999	نمایند
822,991,910,752,752,752,752,752,752,752,752,752,752,924,995	مثالی
990,752,752,752,752,752,752,752,752,752,952,1012,995	میشل
1006,752,752,752,752,752,752,752,752,752,752,752,752,752,815,1006,979	فوکو
937,910,752,752,752,752,752,752,752,752,752,752,752,984,920,999,909	انتقاد
997,1006,1012,961,910,752,752,752,752,752,984,920,991,909	التقاطیون
918,948,1012,948,815,941,910,995	مارکسیست
918,948,1012,1000,1012,991,910,920,947,909	استالینیست
821,942,913,941,910,752,752,752,752,752,752,752,752,752,815	کاربری
950,752,752,752,752,752,752,752,752,752,752,752,752,1192,941	ریش
946,815,941,910,752,752,752,752,752,752,752,752,995	مارکس
990,1012,914,752,752,752,752,752,752,752,752,752,752,947	سبیل
822,752,752,752,752,752,752,752,752,752,752,913,1020,983	قلابی
998,1012,991,910,920,752,752,752,752,752,752,752,947,909	استالین
917,910,752,752,752,752,752,752,752,752,752,752,752,752,928,999	نجات
978,752,752,752,752,752,752,752,752,752,752,752,752,752,752,992,919	تلف
821,1005,942,752,752,752,752,752,752,752,752,752,752,1012,999	نیروی
994,752,752,752,752,752,752,752,752,752,752,1012,968,971	عظیم
814,1192,811,1006,991,1005,909,938,752,752,752,752,1192,909	ایداولوژیک
938,1000,752,752,752,752,951,1006,801,3,822,995	می‌پوشند
937,938,752,752,752,752,752,752,752,752,752,752,752,752,752,955	صدد
821,910,752,752,752,752,752,752,1004,1192,941,1006,908,919	تئوریهای
822,913,1020,984,999,909,938,752,752,752,959	ضدانقلابی
822,752,752,913,1020,984,999,909,942,1012,975	غیرانقلابی
945,1006,752,752,752,752,752,752,752,816,972,995	معکوس
997,910,752,752,752,752,752,752,752,752,752,996,820,1012,913	بیگمان
938,752,752,752,752,752,752,1000,1192,1006,801,3,822,995	می‌پویند
1002,972,752,752,752,752,752,752,752,752,752,752,752,752,947	سعه
941,938,752,752,752,752,752,752,752,752,752,752,752,752,752,955	صدر
1002,752,752,752,752,752,752,752,752,752,752,752,996,1012,935	خیمه
997,910,819,938,752,752,752,1000,1003,909,1006,935	خواهندگان
937,942,920,752,752,752,752,752,752,752,752,752,948,819	گسترد
909,1005,941	روا
821,910,1003,3,822,1192,910,999,909,1006,919	توانایی‌های
1002,752,752,752,752,752,752,752,752,752,752,752,1004,927,1005	وجهه
822,815,910,752,752,752,752,752,951,910,935	خاشاکی
942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,920,1012,919	تیتر
994,927,910,752,752,752,752,752,752,752,752,752,752,1004,919	تهاجم
1002,920,979,910,1192,3,997,910,995,943,910,947	سازمان‌یافته
821,909,3,1001,937,942,752,752,752,752,952,979	فشرده‌ای
938,752,752,752,752,1012,999,909,1006,935,3,822,995	می‌خوانید
938,1012,752,752,752,752,752,752,752,752,752,752,752,752,947	سید
821,910,1003,3,990,816,752,752,952,919	تشکل‌های
937,909,937,942,752,752,752,752,752,752,752,752,752,752,752,935	خرداد
821,943,1005,942,752,752,752,752,752,752,752,752,752,1012,801	پیروزی
994,752,752,752,752,752,752,752,752,752,952,951	ششم
910,1003,3,990,816,752,752,752,752,752,752,952,919	تشکل‌ها
997,909,941,910,815,3,1002,968,979,910,932,995	محافظه‌کاران
997,1019,910,752,752,752,752,752,752,752,752,752,752,972,979	فعالان
822,995,909,938,752,752,752,752,752,752,752,752,983,909	اقدامی
944,1012,820,999,909,942,913,3,917,942,1012,931	حیرت‌برانگیز
942,752,752,752,752,752,752,752,752,1012,968,999,3,994,815	کم‌نظیر
981,910,752,752,752,752,752,752,752,752,752,752,932,995	محاق
978,752,752,752,752,752,752,752,752,752,752,1012,983,1006,919	توقیف
821,938,752,752,752,752,752,752,752,752,752,1012,992,815	کلیدی
943,910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,975,897	آغاز
997,909,941,910,752,752,752,752,752,820,999,942,914,935	خبرنگاران
910,752,752,752,752,752,752,752,752,752,752,1003,942,920,1012,919	تیترها
912,752,752,752,752,752,752,752,752,752,991,910,964,995	مطالب
942,820,999,910,752,752,752,752,752,752,752,752,952,999	نشانگر
917,1020,752,752,752,752,752,752,752,752,752,996,931	حملات
993,899,1006,752,752,752,752,752,752,752,752,752,752,752,752,752,752,919	توأم
821,943,910,752,752,947,3,1001,811,1005,942,801	پروژه‌سازی
822,1000,1192,942,979,897,3,997,909,942,932,913	بحران‌آفرینی
821,943,910,752,752,752,752,752,947,1006,927	جوسازی
910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,984,991,909	القا
918,752,752,752,752,752,752,752,947,909,1006,935	خواست
977,942,752,752,752,752,752,752,752,752,752,932,1000,995	منحرف
917,910,752,752,752,752,752,752,752,914,991,910,964,995	مطالبات
949,1005,938,752,752,752,752,752,752,936,995	مخدوش
909,941,943,1005	وزرا
997,909,941,910,1012,920,752,752,752,752,752,947,937	دستیاران
997,1006,752,752,752,752,752,752,752,752,810,996,1003	همچون
2927,899,910,752,752,752,752,752,752,752,752,964,971	عطاأالله
822,999,909,942,927,910,752,752,752,752,1004,995	مهاجرانی
937,910,752,752,752,752,752,752,752,752,752,752,951,941,909	ارشاد
938,752,752,752,752,931,909,1006,991,909,938,914,971	عبدالواحد
821,1006,752,752,752,752,752,752,752,947,1006,995	موسوی
1001,937,909,943,3,925,910,752,752,752,752,752,752,752,752,752,919	تاج‌زاده
941,909,937,909,1006,752,752,752,752,752,752,752,752,752,752,1003	هوادار
822,992,995,900,752,752,752,752,752,752,752,752,752,752,919	تأملی
997,910,1000,936,752,752,752,752,752,752,752,752,947	سخنان
1001,937,941,1006,935,3,918,948,816,951	شکست‌خورده
821,910,1003,3,918,951,909,937,937,910,1192	یادداشت‌های
910,1003,3,1002,752,752,752,752,1012,971,1020,961,909	اطلاعیه‌ها
821,910,1003,3,1002,752,752,752,752,1012,999,910,1012,913	بیانیه‌های
910,752,752,752,752,752,752,752,752,752,1003,3,1001,1005,942,819	گروه‌ها
911,909,944,752,752,752,752,752,752,752,752,752,752,931,909	احزاب
1001,938,1000,1000,815,3,918,1192,909,938,1003	هدایت‌کننده
1001,938,752,752,752,752,1000,1003,937,3,962,935	خط‌دهنده
821,910,752,752,752,752,752,752,1003,3,993,910,1012,801	پیام‌های
822,752,752,752,752,752,752,752,752,752,752,1000,980,992,919	تلفنی
1001,938,752,752,752,951,3,994,1012,968,1000,919	تنظیم‌شده
821,910,1003,3,997,1006,920,752,752,752,947	ستون‌های
821,812,919,909,942,920,752,752,752,752,752,947,909	استراتژی
997,937,941,1005,897	آوردن
917,910,913,942,752,752,752,752,752,752,752,752,752,752,959	ضربات
942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1012,919	تیر
950,752,752,752,752,752,752,752,752,752,752,1192,909,941,897	آرایش
910,752,752,752,752,752,752,752,752,752,752,1003,1005,942,1012,999	نیروها
989,1006,752,752,752,752,752,752,752,752,752,932,920,995	متحول
998,1192,942,919,3,1001,943,910,752,752,752,752,752,752,752,919	تازه‌ترین
941,1005,938,752,752,752,752,752,752,752,752,752,752,752,955	صدور
1002,752,752,752,752,752,752,752,752,752,752,752,1012,999,910,1012,913	بیانیه
762,763	۲۱
990,816,752,752,752,752,752,752,752,752,752,952,919	تشکل
822,1192,909,942,819,941,910,972,752,752,951	شعارگرایی
918,1012,979,910,980,752,752,752,752,752,752,951	شفافیت
990,752,752,752,752,752,752,752,752,752,752,752,995,910,971	عامل
821,910,1003,3,822,999,910,995,910,948,913,910,999	نابسامانی‌های
918,752,752,752,752,752,752,752,752,1012,972,996,927	جمعیت
1002,752,752,752,752,752,752,752,752,752,980,992,919,1006,995	موتلفه
998,1012,752,752,752,752,947,938,1000,1004,995	مهندسین
912,752,752,752,752,752,752,752,752,752,752,752,752,1000,1192,943	زینب
965,910,752,752,752,752,752,752,752,752,752,752,752,752,971,1005	وعاظ
821,910,752,752,1003,3,998,996,928,999,909	انجمن‌های
977,910,1000,752,752,752,752,752,752,752,752,752,752,955,909	اصناف
997,910,819,938,1000,1000,815,910,960,995,909	امضاکنندگان
822,999,910,752,752,752,752,752,752,996,1004,1012,995	میهمانی
997,910,752,752,752,752,752,752,752,752,947,909,1006,991	لواسان
821,910,1003,3,1001,811,1006,752,752,752,752,947	سوژه‌های
1002,913,942,752,752,752,752,752,752,752,752,752,752,752,752,959	ضربه
911,1006,752,752,752,752,752,752,948,932,995	محسوب
822,1192,910,752,752,996,999,3,817,941,944,913	بزرگ‌نمایی
937,1006,752,752,752,752,752,752,752,752,752,752,996,999,909,1005	وانمود
821,909,942,980,752,752,752,752,752,752,752,752,947	سفرای
822,752,752,752,752,752,752,752,752,752,752,752,913,942,975	غربی
1002,752,752,752,752,752,927,1006,919,3,990,913,910,983	قابل‌توجه
911,910,752,752,752,752,752,752,752,752,752,752,752,752,1012,975	غیاب
937,942,752,752,752,752,752,752,752,752,816,992,996,971	عملکرد
1002,991,910,984,995,942,752,752,752,752,752,752,947	سرمقاله
918,752,752,752,752,752,951,909,937,937,910,1192	یادداشت
917,938,752,752,752,752,752,752,752,951,3,1002,913	به‌شدت
941,909,942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,913,909	ابرار
1001,1006,752,752,752,752,752,752,752,752,752,752,752,752,752,752,983	قوه
1002,1012,907,910,752,752,752,752,752,752,752,752,752,960,983	قضائیه
822,752,752,752,752,980,1012,992,816,919,1020,913	بلاتکلیفی
990,752,752,752,752,752,752,752,752,752,752,752,995,910,972,919	تعامل
994,815,910,752,752,752,752,752,752,752,752,752,932,995	محاکم
937,938,752,752,752,752,752,752,752,752,752,752,972,920,995	متعدد
941,909,1006,752,752,752,752,752,752,752,752,752,752,996,1003	هموار
822,752,752,752,752,752,752,752,752,752,752,992,1012,991,937	دلیلی
938,752,752,752,752,752,752,752,752,752,1000,995,943,910,1012,999	نیازمند
822,1192,1006,927,3,1001,941,910,752,752,752,809	چاره‌جویی
998,752,752,752,752,752,752,752,752,752,752,752,1012,1012,972,919	تعیین
942,752,752,752,752,752,752,752,752,752,752,920,996,1004,995	مهمتر
822,999,909,941,910,820,999,3,1002,995,910,999,943,1005,941	روزنامه‌نگارانی
821,941,1005,897,937,910,1192,3,990,913,910,983	قابل‌یادآوری
977,910,980,752,752,752,752,752,752,752,752,752,951	شفاف
930,752,752,752,752,752,752,752,752,752,752,752,959,909,1005	واضح
970,752,752,752,752,752,752,752,752,752,752,752,752,752,752,980,999	نفع
912,927,1006,920,752,752,752,752,948,995	مستوجب
1002,752,752,752,752,752,752,752,752,752,752,980,1012,965,1005	وظیفه
938,752,752,752,752,752,752,752,752,752,752,752,1000,1192,909,942,979	فرایند
937,910,752,752,752,752,752,752,752,752,752,752,752,752,752,980,995	مفاد
1002,980,752,752,752,752,752,752,752,752,752,956,1000,995	منصفه
922,752,752,752,752,752,752,752,752,752,752,752,752,1012,931	حیث
997,1006,908,752,752,752,752,752,752,752,752,752,752,951	شئون
821,941,1005,909,937	داوری
997,910,752,752,752,752,752,752,752,752,752,752,752,971,939,909	اذعان
942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,996,995	ممر
822,920,752,752,752,752,752,952,1012,972,995	معیشتی
1002,1003,910,1012,752,752,752,752,752,752,752,752,947	سیاهه
822,979,1006,1000,752,752,752,752,752,752,752,752,955	صنوفی
1001,938,752,752,951,3,990,1012,964,972,919	تعطیل‌شده
990,975,910,752,752,752,752,752,752,752,752,752,951	شاغل
753,909,938,752,752,752,752,752,752,752,752,752,752,752,752,752,752,927	جداً
997,910,952,1192,910,1003,3,1002,920,951,1006,999	نوشته‌هایشان
821,943,941,1005,3,957,942,752,752,752,975	غرض‌ورزی
918,752,752,752,752,752,752,752,752,927,910,928,991	لجاجت
911,1006,752,752,752,752,752,752,752,752,752,752,752,752,809	چوب
938,752,752,752,752,752,752,752,752,752,752,752,752,752,752,999,909,941	راند
978,752,752,752,752,752,752,752,752,752,752,752,992,816,995	مکلف
911,910,920,752,752,752,752,752,752,752,752,752,752,951	شتاب
821,909,942,752,752,752,752,752,752,752,752,752,752,927,909	اجرای
918,991,909,938,752,752,752,752,752,752,752,752,752,971	عدالت
998,1012,914,752,752,752,752,752,752,951,1006,935	خوشبین
821,910,1003,3,1001,938,752,752,752,999,1005,942,801	پرونده‌های
1002,752,752,752,752,752,752,752,752,961,1006,913,942,995	مربوطه
822,932,752,752,752,752,752,752,752,959,909,1005	واضحی
989,910,752,752,752,752,752,752,752,752,752,752,752,752,752,914,983	قبال
822,752,752,752,752,752,752,752,752,992,931,3,1001,909,941	راه‌حلی
941,1006,752,752,752,752,752,752,752,752,752,752,752,935,941,937	درخور
942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1012,995	میر
821,910,752,752,752,752,752,752,752,1003,942,968,999	نظرهای
997,1006,995,909,942,752,752,752,752,752,752,752,752,1012,801	پیرامون
945,938,752,752,752,752,752,752,752,1000,1004,995	مهندس
822,995,910,752,752,752,752,752,752,752,752,752,752,752,999	نامی
822,1000,920,951,909,937,3,918,947,1005,937	دوست‌داشتنی
942,1003,910,752,752,752,752,752,752,752,752,752,752,752,752,965	ظاهر
1002,752,752,752,752,752,752,752,752,999,909,942,913,938,995	مدبرانه
950,920,1012,991,1006,908,948,995	مسئولیتش
990,752,752,752,752,752,752,752,752,752,752,752,752,948,999	نسل
822,819,942,961,910,935,3,949,1006,935	خوش‌خاطرگی
993,1005,942,752,752,752,752,752,752,752,752,752,932,995	محروم
925,910,752,752,752,752,752,752,752,752,752,752,752,752,752,995,897	آماج
997,1006,752,752,752,752,752,752,752,752,752,752,752,752,1000,815	کنون
911,910,752,752,752,752,752,752,752,752,752,1000,920,927,909	اجتناب
937,1006,996,999,3,822,752,752,752,752,752,752,752,995	می‌نمود
1002,752,752,752,752,752,752,752,752,752,975,938,975,937	دغدغه
1006,752,752,752,752,752,752,752,752,752,752,752,820,920,980,819	گفتگو
918,752,752,752,752,752,752,752,951,909,937,909,1005	واداشت
917,910,752,752,752,752,752,752,752,752,752,752,752,1012,931	حیات
917,942,752,752,752,752,752,752,752,752,752,960,931	حضرت
822,752,752,752,752,752,752,752,752,752,1192,909,942,927,909	اجرایی
938,752,752,752,752,752,752,752,752,752,1192,909,3,1001,937,1006,913	بوده‌اید
821,909,941,1006,752,752,752,752,752,752,752,752,951	شورای
821,941,1006,1004,996,927,3,918,947,910,1192,941	ریاست‌جمهوری
941,909,944,752,752,752,752,752,752,752,752,752,752,752,819,942,913	برگزار
1001,938,752,752,752,752,752,752,752,752,752,1192,937,942,819	گردیده
997,910,752,752,752,752,752,752,752,752,752,914,1004,820,999	نگهبان
1002,752,752,752,752,752,752,752,752,752,752,999,1006,820,809	چگونه
822,913,910,752,752,752,752,752,752,752,752,752,1192,943,941,909	ارزیابی
938,752,752,752,752,1012,1192,910,996,999,3,822,995	می‌نمایید
822,961,910,752,752,752,752,752,752,752,952,999	نشاطی
993,910,752,752,752,752,752,752,752,752,752,752,820,1000,1003	هنگام
